County,TIME,Mean_Temperature
Alpine,2009-07,17.22710706
Alpine,2009-08,15.36539893
Alpine,2009-09,15.24372633
Alpine,2009-10,5.327982575
Alpine,2009-11,3.098743514
Alpine,2009-12,-2.678478003
Alpine,2010-01,-0.638150472
Alpine,2010-02,-0.583123924
Alpine,2010-03,-0.04966372
Alpine,2010-04,0.334690284
Alpine,2010-05,2.932531129
Alpine,2010-06,11.15088552
Alpine,2010-07,16.63998309
Alpine,2010-08,14.74269096
Alpine,2010-09,13.15299175
Alpine,2010-10,7.262734863
Alpine,2010-11,0.477141623
Alpine,2010-12,-0.279681431
Alpine,2011-01,0.098185849
Alpine,2011-02,-3.561354165
Alpine,2011-03,-0.872592961
Alpine,2011-04,1.861672643
Alpine,2011-05,3.662964769
Alpine,2011-06,9.393115482
Alpine,2011-07,14.81786796
Alpine,2011-08,15.99490339
Alpine,2011-09,14.22139888
Alpine,2011-10,8.155495956
Alpine,2011-11,1.512292108
Alpine,2011-12,-1.265858469
Alpine,2012-01,1.295646078
Alpine,2012-02,-1.105867319
Alpine,2012-03,0.210362846
Alpine,2012-04,3.556309923
Alpine,2012-05,8.125805686
Alpine,2012-06,12.00839882
Alpine,2012-07,16.44472639
Alpine,2012-08,18.09310708
Alpine,2012-09,14.92078825
Alpine,2012-10,8.584726068
Alpine,2012-11,3.293230249
Alpine,2012-12,-2.914088644
Alpine,2013-01,-2.371522241
Alpine,2013-02,-1.71418592
Alpine,2013-03,2.889115175
Alpine,2013-04,4.339212602
Alpine,2013-05,7.542177369
Alpine,2013-06,13.23135463
Alpine,2013-07,17.97238138
Alpine,2013-08,15.24053174
Alpine,2013-09,12.31675281
Alpine,2013-10,6.111823299
Alpine,2013-11,3.1399028
Alpine,2013-12,-0.625185867
Alpine,2014-01,2.666062077
Alpine,2014-02,0.578646046
Alpine,2014-03,1.787955839
Alpine,2014-04,3.892336467
Alpine,2014-05,7.895699503
Alpine,2014-06,12.91692979
Alpine,2014-07,17.80571765
Alpine,2014-08,15.30335469
Alpine,2014-09,13.64106256
Alpine,2014-10,9.641929664
Alpine,2014-11,4.013513476
Alpine,2014-12,-0.335610635
Alpine,2015-01,2.020283282
Alpine,2015-02,3.565203707
Alpine,2015-03,4.258380745
Alpine,2015-04,3.473504592
Alpine,2015-05,6.58694723
Alpine,2015-06,14.41582373
Alpine,2015-07,14.64013343
Alpine,2015-08,16.56352291
Alpine,2015-09,14.14258473
Alpine,2015-10,9.223540226
Alpine,2015-11,-0.480026579
Alpine,2015-12,-2.858955889
Alpine,2016-01,-1.893362925
Alpine,2016-02,2.202557616
Alpine,2016-03,1.892079738
Alpine,2016-04,4.573017928
Alpine,2016-05,6.402920651
Alpine,2016-06,13.84831922
Alpine,2016-07,16.90943446
Alpine,2016-08,17.06529287
Alpine,2016-09,12.77459358
Alpine,2016-10,7.001796815
Alpine,2016-11,3.507584239
Alpine,2016-12,-1.352964664
Alpine,2017-01,-3.639522301
Alpine,2017-02,-1.372088562
Alpine,2017-03,2.286495697
Alpine,2017-04,2.191814259
Alpine,2017-05,7.743460558
Alpine,2017-06,12.52421302
Alpine,2017-07,17.63356717
Alpine,2017-08,16.99638137
Alpine,2017-09,11.22235454
Alpine,2017-10,7.720248163
Alpine,2017-11,3.832708158
Alpine,2017-12,1.959008942
Alpine,2018-01,1.585504494
Alpine,2018-02,-1.704265563
Alpine,2018-03,-1.556539898
Alpine,2018-04,4.177318765
Alpine,2018-05,7.696894152
Alpine,2018-06,13.30151392
Alpine,2018-07,18.48523094
Alpine,2018-08,17.36471768
Alpine,2018-09,13.82806258
Alpine,2018-10,6.783416244
Alpine,2018-11,3.7785046
Alpine,2018-12,-1.270354048
Alpine,2019-01,-0.914486771
Alpine,2019-02,-5.341929457
Alpine,2019-03,-0.973823056
Alpine,2019-04,4.379132634
Alpine,2019-05,4.868768917
Alpine,2019-06,11.33008117
Alpine,2019-07,15.37428543
Alpine,2019-08,16.74129432
Alpine,2019-09,11.37916874
Alpine,2019-10,5.260967103
Alpine,2019-11,3.862829982
Alpine,2019-12,-1.962307918
Alpine,2020-01,-0.883053139
Alpine,2020-02,0.373490253
Alpine,2020-03,-1.537281379
Alpine,2020-04,3.825415823
Alpine,2020-05,7.883447577
Alpine,2020-06,11.50352538
Alpine,2020-07,16.4765633
Alpine,2020-08,18.14730478
Alpine,2020-09,15.11163853
Alpine,2020-10,10.86220416
Alpine,2020-11,1.878985794
Alpine,2020-12,-0.158454871
Alpine,2021-01,-0.801804407
Alpine,2021-02,-0.59811326
Alpine,2021-03,-0.819634491
Alpine,2021-04,4.56788571
Alpine,2021-05,7.935311332
Alpine,2021-06,15.22716515
Alpine,2021-07,18.45179325
Alpine,2021-08,16.60928367
Alpine,2021-09,14.33532264
Alpine,2021-10,5.881276825
Alpine,2021-11,5.83933084
Alpine,2021-12,-0.591146005
Alpine,2022-01,0.510984942
Alpine,2022-02,-0.363632737
Alpine,2022-03,2.521377813
Alpine,2022-04,2.97533444
Alpine,2022-05,5.987406045
Alpine,2022-06,11.97980853
Alpine,2022-07,17.45169424
Alpine,2022-08,17.43591019
Alpine,2022-09,14.58637665
Alpine,2022-10,9.49649888
Alpine,2022-11,-0.906631832
Alpine,2022-12,-2.396643313
Alpine,2023-01,-4.254298991
Alpine,2023-02,-3.836714059
Alpine,2023-03,-4.00029547
Alpine,2023-04,1.94560173
Alpine,2023-05,6.405838798
Alpine,2023-06,9.157782905
Alpine,2023-07,17.42461287
Alpine,2023-08,15.18344477
Alpine,2023-09,11.35868017
Alpine,2023-10,7.339129013
Alpine,2023-11,2.182432682
Alpine,2023-12,1.165545102
Alpine,2024-01,-1.309438913
Alpine,2024-02,-2.179461895
Alpine,2024-03,-1.485734028
Alpine,2024-04,2.730789765
Alpine,2024-05,6.523764444
Alpine,2024-06,14.2611992
Alpine,2024-07,18.22091425
Alpine,2024-08,15.14470315
Alpine,2024-09,13.23122841
Amador,1981-01,7.186449289
Amador,1981-02,7.766530973
Amador,1981-03,7.788377876
Amador,1981-04,11.85521484
Amador,1981-05,15.42741912
Amador,1981-06,21.84301121
Amador,1981-07,22.98726645
Amador,1981-08,22.88498073
Amador,1981-09,20.48979689
Amador,1981-10,12.81393938
Amador,1981-11,10.11424535
Amador,1981-12,7.195010529
Amador,1982-01,3.31703076
Amador,1982-02,7.280367687
Amador,1982-03,6.888990118
Amador,1982-04,9.374714708
Amador,1982-05,15.5653478
Amador,1982-06,17.10720494
Amador,1982-07,21.4043888
Amador,1982-08,22.14736837
Amador,1982-09,17.96425598
Amador,1982-10,13.51483742
Amador,1982-11,6.683704398
Amador,1982-12,5.103612467
Amador,1983-01,5.410255366
Amador,1983-02,7.147398276
Amador,1983-03,7.547245232
Amador,1983-04,8.462071854
Amador,1983-05,14.67622521
Amador,1983-06,18.23664373
Amador,1983-07,20.13273573
Amador,1983-08,22.2032153
Amador,1983-09,20.60786838
Amador,1983-10,15.94068455
Amador,1983-11,8.092275913
Amador,1983-12,6.500683986
Amador,1984-01,6.4650411
Amador,1984-02,6.567632965
Amador,1984-03,10.12680659
Amador,1984-04,9.783296379
Amador,1984-05,16.73956209
Amador,1984-06,18.95210284
Amador,1984-07,24.03809289
Amador,1984-08,22.86460312
Amador,1984-09,21.76167451
Amador,1984-10,12.23767405
Amador,1984-11,7.513255431
Amador,1984-12,4.376683888
Amador,1985-01,4.60945939
Amador,1985-02,6.761449299
Amador,1985-03,6.312245184
Amador,1985-04,13.39838844
Amador,1985-05,14.71221501
Amador,1985-06,21.69699086
Amador,1985-07,24.15298072
Amador,1985-08,21.26552142
Amador,1985-09,17.05825594
Amador,1985-10,14.36115375
Amador,1985-11,7.182908517
Amador,1985-12,5.115255333
Amador,1986-01,8.838990215
Amador,1986-02,8.414163682
Amador,1986-03,11.10912296
Amador,1986-04,11.15614338
Amador,1986-05,15.25303135
Amador,1986-06,20.19344998
Amador,1986-07,21.66701124
Amador,1986-08,23.34964407
Amador,1986-09,16.26908246
Amador,1986-10,15.08909259
Amador,1986-11,10.88915357
Amador,1986-12,6.393694186
Amador,1987-01,4.489020612
Amador,1987-02,7.248051326
Amador,1987-03,8.533367758
Amador,1987-04,14.55695982
Amador,1987-05,16.92668448
Amador,1987-06,20.6825725
Amador,1987-07,20.24777647
Amador,1987-08,22.44390925
Amador,1987-09,20.57063366
Amador,1987-10,17.80441915
Amador,1987-11,9.015041233
Amador,1987-12,4.817816541
Amador,1988-01,5.855459482
Amador,1988-02,8.92468411
Amador,1988-03,10.12415347
Amador,1988-04,12.10068428
Amador,1988-05,14.06305173
Amador,1988-06,19.07337843
Amador,1988-07,24.61919506
Amador,1988-08,22.95576643
Amador,1988-09,20.64650105
Amador,1988-10,17.49309265
Amador,1988-11,8.91118409
Amador,1988-12,5.34782678
Amador,1989-01,4.359816528
Amador,1989-02,4.916734931
Amador,1989-03,9.14078613
Amador,1989-04,13.4103884
Amador,1989-05,14.68020478
Amador,1989-06,19.29033757
Amador,1989-07,22.87454183
Amador,1989-08,20.75053163
Amador,1989-09,18.54710288
Amador,1989-10,13.82176592
Amador,1989-11,10.10401074
Amador,1989-12,6.369990087
Amador,1990-01,5.523959445
Amador,1990-02,4.501898134
Amador,1990-03,9.527071861
Amador,1990-04,13.39294959
Amador,1990-05,14.2648884
Amador,1990-06,18.48015391
Amador,1990-07,23.03541939
Amador,1990-08,21.80811331
Amador,1990-09,19.88728665
Amador,1990-10,16.34666405
Amador,1990-11,9.126990276
Amador,1990-12,3.127173602
Amador,1991-01,6.216306431
Amador,1991-02,9.871735153
Amador,1991-03,5.616132913
Amador,1991-04,9.565796347
Amador,1991-05,12.32190873
Amador,1991-06,17.25866401
Amador,1991-07,22.87830728
Amador,1991-08,20.8630113
Amador,1991-09,21.90983787
Amador,1991-10,17.86044974
Amador,1991-11,10.27209234
Amador,1991-12,5.979847219
Amador,1992-01,4.705183905
Amador,1992-02,8.519571846
Amador,1992-03,9.640969872
Amador,1992-04,13.50717414
Amador,1992-05,18.10529678
Amador,1992-06,18.69300089
Amador,1992-07,21.50427656
Amador,1992-08,23.9018175
Amador,1992-09,20.14051115
Amador,1992-10,16.77036818
Amador,1992-11,9.583735115
Amador,1992-12,4.234010386
Amador,1993-01,4.723336979
Amador,1993-02,6.137408469
Amador,1993-03,10.47484742
Amador,1993-04,10.50215349
Amador,1993-05,14.74342932
Amador,1993-06,17.92230694
Amador,1993-07,21.02090909
Amador,1993-08,21.70429691
Amador,1993-09,20.47440924
Amador,1993-10,16.26493956
Amador,1993-11,9.36641882
Amador,1993-12,5.344092085
Amador,1994-01,6.57261257
Amador,1994-02,5.890459464
Amador,1994-03,10.30006171
Amador,1994-04,11.55802094
Amador,1994-05,14.54433737
Amador,1994-06,19.37897027
Amador,1994-07,23.20783785
Amador,1994-08,23.14616431
Amador,1994-09,20.06571532
Amador,1994-10,14.24787818
Amador,1994-11,5.474336996
Amador,1994-12,4.996296147
Amador,1995-01,6.777663578
Amador,1995-02,9.229755545
Amador,1995-03,7.865857514
Amador,1995-04,9.632388238
Amador,1995-05,12.76884759
Amador,1995-06,16.90168453
Amador,1995-07,21.09255213
Amador,1995-08,22.52501124
Amador,1995-09,20.65804182
Amador,1995-10,16.27158239
Amador,1995-11,12.86328631
Amador,1995-12,7.376347287
Amador,1996-01,6.521326837
Amador,1996-02,8.458571882
Amador,1996-03,9.285663702
Amador,1996-04,11.74069441
Amador,1996-05,15.01582726
Amador,1996-06,19.38136835
Amador,1996-07,24.27961351
Amador,1996-08,23.56449083
Amador,1996-09,19.02142948
Amador,1996-10,14.04325571
Amador,1996-11,9.683714739
Amador,1996-12,6.949194206
Amador,1997-01,6.106153336
Amador,1997-02,7.467326837
Amador,1997-03,11.1115618
Amador,1997-04,11.63651072
Amador,1997-05,17.81538866
Amador,1997-06,18.92251104
Amador,1997-07,22.10766425
Amador,1997-08,21.99408264
Amador,1997-09,20.54548059
Amador,1997-10,14.39674558
Amador,1997-11,10.6503168
Amador,1997-12,5.391806362
Amador,1998-01,6.807979903
Amador,1998-02,5.854979871
Amador,1998-03,8.833092292
Amador,1998-04,9.240275953
Amador,1998-05,10.40641883
Amador,1998-06,16.46442925
Amador,1998-07,22.79934801
Amador,1998-08,23.82454196
Amador,1998-09,20.1056233
Amador,1998-10,13.65473531
Amador,1998-11,8.267153476
Amador,1998-12,4.54627571
Amador,1999-01,5.918520711
Amador,1999-02,5.902234963
Amador,1999-03,7.305398257
Amador,1999-04,9.37698004
Amador,1999-05,13.85224555
Amador,1999-06,18.00712319
Amador,1999-07,20.99811317
Amador,1999-08,21.15018466
Amador,1999-09,21.09369487
Amador,1999-10,17.68022525
Amador,1999-11,11.13730664
Amador,1999-12,6.743030922
Amador,2000-01,6.631551341
Amador,2000-02,7.681245238
Amador,2000-03,8.856357582
Amador,2000-04,12.47303119
Amador,2000-05,15.46268436
Amador,2000-06,21.14286845
Amador,2000-07,21.14092962
Amador,2000-08,23.15786849
Amador,2000-09,19.61264381
Amador,2000-10,14.47211296
Amador,2000-11,6.958357519
Amador,2000-12,7.822551397
Amador,2001-01,5.569030887
Amador,2001-02,5.655306375
Amador,2001-03,10.58800054
Amador,2001-04,9.344469853
Amador,2001-05,19.40942946
Amador,2001-06,20.695103
Amador,2001-07,22.50578676
Amador,2001-08,23.64371545
Amador,2001-09,21.15768474
Amador,2001-10,17.76214364
Amador,2001-11,10.60501073
Amador,2001-12,5.622469666
Amador,2002-01,4.802163481
Amador,2002-02,8.410847362
Amador,2002-03,8.210184063
Amador,2002-04,11.88365358
Amador,2002-05,14.66401081
Amador,2002-06,20.57905192
Amador,2002-07,24.10066445
Amador,2002-08,22.46287852
Amador,2002-09,21.5390316
Amador,2002-10,15.34738853
Amador,2002-11,11.07368422
Amador,2002-12,6.40228599
Amador,2003-01,8.988888185
Amador,2003-02,6.980020712
Amador,2003-03,9.581867791
Amador,2003-04,8.036153442
Amador,2003-05,14.77704151
Amador,2003-06,20.5799704
Amador,2003-07,25.33051135
Amador,2003-08,22.38356219
Amador,2003-09,22.35150108
Amador,2003-10,18.64115398
Amador,2003-11,7.509449345
Amador,2003-12,6.613704401
Amador,2004-01,5.755694127
Amador,2004-02,6.311398256
Amador,2004-03,12.86078629
Amador,2004-04,13.25945982
Amador,2004-05,15.88437827
Amador,2004-06,20.3059091
Amador,2004-07,23.24014393
Amador,2004-08,22.93188885
Amador,2004-09,20.46676633
Amador,2004-10,13.83633742
Amador,2004-11,8.182377972
Amador,2004-12,6.698122788
Amador,2005-01,5.843204349
Amador,2005-02,8.389071874
Amador,2005-03,9.755102504
Amador,2005-04,10.33203107
Amador,2005-05,14.56728648
Amador,2005-06,16.93629664
Amador,2005-07,25.26051138
Amador,2005-08,24.49228688
Amador,2005-09,18.92818443
Amador,2005-10,15.61765382
Amador,2005-11,11.52496994
Amador,2005-12,7.6056534
Amador,2006-01,6.681581917
Amador,2006-02,8.116184017
Amador,2006-03,5.515081841
Amador,2006-04,10.22428618
Amador,2006-05,16.61616406
Amador,2006-06,21.3063683
Amador,2006-07,25.43416453
Amador,2006-08,22.30164384
Amador,2006-09,20.86193979
Amador,2006-10,14.41707206
Amador,2006-11,9.440408631
Amador,2006-12,6.281143121
Amador,2007-01,4.982806364
Amador,2007-02,7.281132997
Amador,2007-03,11.22770463
Amador,2007-04,11.90117403
Amador,2007-05,16.42966406
Amador,2007-06,20.29746016
Amador,2007-07,23.36987869
Amador,2007-08,23.68767456
Amador,2007-09,18.68782745
Amador,2007-10,14.14703127
Amador,2007-11,11.60820464
Amador,2007-12,4.612010432
Amador,2008-01,4.654541001
Amador,2008-02,6.676949267
Amador,2008-03,9.479000429
Amador,2008-04,10.8903883
Amador,2008-05,15.76083755
Amador,2008-06,20.58171529
Amador,2008-07,23.63740917
Amador,2008-08,24.0559908
Amador,2008-09,21.22772554
Amador,2008-10,16.13473544
Amador,2008-11,11.3455108
Amador,2008-12,4.851724725
Amador,2009-01,7.044571781
Amador,2009-02,6.820908497
Amador,2009-03,8.17167391
Amador,2009-04,10.89376581
Amador,2009-05,17.35421503
Amador,2009-06,18.38970498
Amador,2009-07,23.99808278
Amador,2009-08,22.98506233
Amador,2009-09,22.54584802
Amador,2009-10,13.62731696
Amador,2009-11,9.999765759
Amador,2009-12,5.257081873
Amador,2010-01,6.782867618
Amador,2010-02,7.621755485
Amador,2010-03,8.612377948
Amador,2010-04,8.577316709
Amador,2010-05,11.62852096
Amador,2010-06,19.03046013
Amador,2010-07,23.07101117
Amador,2010-08,21.55135817
Amador,2010-09,20.62304176
Amador,2010-10,15.5878579
Amador,2010-11,8.14514327
Amador,2010-12,7.139786065
Amador,2011-01,6.129398261
Amador,2011-02,5.167490055
Amador,2011-03,7.127265649
Amador,2011-04,9.643439243
Amador,2011-05,11.95031692
Amador,2011-06,17.24620487
Amador,2011-07,21.62159289
Amador,2011-08,22.58560314
Amador,2011-09,22.15898059
Amador,2011-10,15.23589868
Amador,2011-11,8.688163665
Amador,2011-12,5.957296204
Amador,2012-01,7.760520754
Amador,2012-02,7.109786073
Amador,2012-03,7.483082015
Amador,2012-04,10.84713317
Amador,2012-05,15.49939861
Amador,2012-06,18.65334788
Amador,2012-07,22.24163367
Amador,2012-08,24.53842973
Amador,2012-09,21.88693987
Amador,2012-10,15.70255173
Amador,2012-11,10.52228619
Amador,2012-12,5.146551269
Amador,2013-01,5.177061479
Amador,2013-02,6.249500281
Amador,2013-03,10.56557195
Amador,2013-04,12.83273534
Amador,2013-05,15.96953138
Amador,2013-06,20.25880703
Amador,2013-07,24.29931757
Amador,2013-08,22.01348064
Amador,2013-09,19.07761313
Amador,2013-10,14.33597006
Amador,2013-11,10.85687807
Amador,2013-12,6.349490092
Amador,2014-01,9.885857587
Amador,2014-02,8.341041228
Amador,2014-03,10.65174543
Amador,2014-04,11.95405161
Amador,2014-05,16.17176607
Amador,2014-06,20.09125602
Amador,2014-07,24.18462352
Amador,2014-08,22.6665011
Amador,2014-09,21.10114383
Amador,2014-10,17.02784783
Amador,2014-11,10.86776583
Amador,2014-12,7.61226567
Amador,2015-01,8.277255512
Amador,2015-02,10.66632702
Amador,2015-03,12.41499038
Amador,2015-04,11.65866382
Amador,2015-05,14.22880676
Amador,2015-06,21.51880715
Amador,2015-07,22.55610313
Amador,2015-08,22.86828682
Amador,2015-09,21.1258989
Amador,2015-10,17.51543962
Amador,2015-11,7.784949346
Amador,2015-12,4.657306338
Amador,2016-01,6.158551308
Amador,2016-02,9.784622983
Amador,2016-03,9.745276025
Amador,2016-04,12.44473527
Amador,2016-05,14.9284599
Amador,2016-06,20.89217449
Amador,2016-07,23.03401125
Amador,2016-08,23.1898685
Amador,2016-09,20.03130701
Amador,2016-10,14.29523541
Amador,2016-11,10.59220463
Amador,2016-12,5.472306396
Amador,2017-01,4.426102244
Amador,2017-02,7.436673837
Amador,2017-03,9.95595967
Amador,2017-04,10.24996987
Amador,2017-05,15.88887827
Amador,2017-06,20.3804703
Amador,2017-07,24.6494706
Amador,2017-08,24.50294004
Amador,2017-09,20.13288873
Amador,2017-10,15.75807219
Amador,2017-11,10.60783726
Amador,2017-12,8.12423501
Amador,2018-01,8.422500379
Amador,2018-02,7.136296227
Amador,2018-03,7.472020762
Amador,2018-04,11.51392909
Amador,2018-05,15.09027626
Amador,2018-06,19.69137852
Amador,2018-07,25.08364413
Amador,2018-08,23.07531744
Amador,2018-09,20.71563369
Amador,2018-10,15.80055177
Amador,2018-11,11.53242915
Amador,2018-12,6.60180643
Amador,2019-01,7.483081942
Amador,2019-02,4.012643059
Amador,2019-03,7.794765651
Amador,2019-04,12.84425272
Amador,2019-05,12.83926498
Amador,2019-06,20.07429846
Amador,2019-07,22.90036682
Amador,2019-08,23.69270042
Amador,2019-09,19.46797403
Amador,2019-10,14.18418739
Amador,2019-11,11.82926197
Amador,2019-12,6.752918213
Amador,2020-01,6.505694228
Amador,2020-02,9.116470228
Amador,2020-03,7.797887617
Amador,2020-04,11.78742319
Amador,2020-05,16.16982014
Amador,2020-06,19.83157707
Amador,2020-07,23.48534328
Amador,2020-08,24.96871057
Amador,2020-09,22.6795801
Amador,2020-10,19.25094749
Amador,2020-11,9.897190553
Amador,2020-12,7.623172284
Amador,2021-01,7.015345745
Amador,2021-02,7.553265122
Amador,2021-03,7.4450794
Amador,2021-04,12.70174864
Amador,2021-05,16.40232198
Amador,2021-06,21.76437295
Amador,2021-07,25.45850028
Amador,2021-08,23.73511072
Amador,2021-09,21.61720253
Amador,2021-10,13.87965372
Amador,2021-11,11.44007619
Amador,2021-12,5.769467198
Amador,2022-01,7.816460001
Amador,2022-02,8.261245692
Amador,2022-03,10.56073031
Amador,2022-04,11.06173747
Amador,2022-05,14.50852102
Amador,2022-06,20.2291679
Amador,2022-07,23.44366374
Amador,2022-08,24.46689217
Amador,2022-09,22.60155966
Amador,2022-10,17.70325265
Amador,2022-11,7.525724314
Amador,2022-12,5.255190684
Amador,2023-01,5.782603965
Amador,2023-02,5.047303963
Amador,2023-03,5.389364133
Amador,2023-04,10.87991302
Amador,2023-05,14.56774245
Amador,2023-06,17.22213738
Amador,2023-07,24.37482798
Amador,2023-08,23.29322592
Amador,2023-09,18.52824234
Amador,2023-10,15.72534855
Amador,2023-11,10.68232018
Amador,2023-12,8.543734459
Amador,2024-01,6.582287585
Amador,2024-02,6.888012114
Amador,2024-03,7.538349315
Amador,2024-04,11.11942213
Amador,2024-05,15.06025118
Amador,2024-06,21.22523101
Amador,2024-07,25.99455859
Amador,2024-08,22.37234181
Amador,2024-09,21.17570211
Butte,1981-01,7.899272416
Butte,1981-02,9.241230342
Butte,1981-03,9.670713098
Butte,1981-04,13.93577075
Butte,1981-05,17.59957175
Butte,1981-06,23.53826172
Butte,1981-07,24.50682101
Butte,1981-08,23.7602693
Butte,1981-09,21.46157186
Butte,1981-10,13.81954088
Butte,1981-11,11.17542204
Butte,1981-12,7.90094289
Butte,1982-01,4.344118972
Butte,1982-02,8.482766693
