County,TIME,Mean_Precipitation
Alpine,2011-01,48.98373454
Alpine,2011-02,183.6199026
Alpine,2011-03,349.2105664
Alpine,2011-04,69.42539827
Alpine,2011-05,77.87129216
Alpine,2011-06,77.05444265
Alpine,2011-07,14.24351328
Alpine,2011-08,3.102389385
Alpine,2011-09,31.72831856
Alpine,2011-10,69.89048661
Alpine,2011-11,37.83837165
Alpine,2011-12,2.628619467
Alpine,2012-01,140.4693104
Alpine,2012-02,35.85309727
Alpine,2012-03,188.9691937
Alpine,2012-04,94.49544272
Alpine,2012-05,9.419435999
Alpine,2012-06,19.30320368
Alpine,2012-07,2.88146018
Alpine,2012-08,26.06958418
Alpine,2012-09,3.97958408
Alpine,2012-10,56.70971667
Alpine,2012-11,109.3179642
Alpine,2012-12,346.1338516
Alpine,2013-01,35.56415036
Alpine,2013-02,15.61830972
Alpine,2013-03,65.96171701
Alpine,2013-04,48.57862817
Alpine,2013-05,48.76769027
Alpine,2013-06,18.42731848
Alpine,2013-07,19.62731856
Alpine,2013-08,5.562398233
Alpine,2013-09,19.10665483
Alpine,2013-10,23.42299118
Alpine,2013-11,25.16092038
Alpine,2013-12,47.03315929
Alpine,2014-01,71.7500002
Alpine,2014-02,193.8436379
Alpine,2014-03,117.0388315
Alpine,2014-04,64.88438936
Alpine,2014-05,38.58788472
Alpine,2014-06,1.973283184
Alpine,2014-07,37.90801766
Alpine,2014-08,24.33607078
Alpine,2014-09,39.66564599
Alpine,2014-10,16.12736286
Alpine,2014-11,67.99444253
Alpine,2014-12,150.1256902
Alpine,2015-01,6.000017702
Alpine,2015-02,142.9654512
Alpine,2015-03,29.24951325
Alpine,2015-04,70.7087257
Alpine,2015-05,81.18599087
Alpine,2015-06,27.53343364
Alpine,2015-07,50.86056618
Alpine,2015-08,7.713584064
Alpine,2015-09,8.883840698
Alpine,2015-10,67.32765464
Alpine,2015-11,127.5522123
Alpine,2015-12,228.1341689
Alpine,2016-01,219.0846816
Alpine,2016-02,62.40997352
Alpine,2016-03,204.5225739
Alpine,2016-04,77.92995554
Alpine,2016-05,47.60921245
Alpine,2016-06,1.314283189
Alpine,2016-07,0
Alpine,2016-08,3.598460192
Alpine,2016-09,9.108601807
Alpine,2016-10,246.7209644
Alpine,2016-11,64.06978761
Alpine,2016-12,184.4751243
Alpine,2017-01,622.275355
Alpine,2017-02,448.8582649
Alpine,2017-03,132.8240532
Alpine,2017-04,196.9736897
Alpine,2017-05,36.3920178
Alpine,2017-06,10.26253983
Alpine,2017-07,1.65366371
Alpine,2017-08,34.73512388
Alpine,2017-09,70.11297337
Alpine,2017-10,13.3650089
Alpine,2017-11,210.954762
Alpine,2017-12,16.96256641
Alpine,2018-01,102.4652389
Alpine,2018-02,39.23978763
Alpine,2018-03,360.6140973
Alpine,2018-04,90.77754866
Alpine,2018-05,37.70827444
Alpine,2018-06,0.084575221
Alpine,2018-07,14.70985831
Alpine,2018-08,1.099929208
Alpine,2018-09,1.450203535
Alpine,2018-10,21.28766373
Alpine,2018-11,141.1293102
Alpine,2018-12,70.12424793
Alpine,2019-01,227.5745135
Alpine,2019-02,406.9627796
Alpine,2019-03,180.4834954
Alpine,2019-04,50.07672553
Alpine,2019-05,97.21550454
Alpine,2019-06,15.0084337
Alpine,2019-07,11.97784073
Alpine,2019-08,0.986938052
Alpine,2019-09,22.72971687
Alpine,2019-10,2.852619481
Alpine,2019-11,59.46958412
Alpine,2019-12,243.3101863
Alpine,2020-01,52.22980558
Alpine,2020-02,4.84584071
Alpine,2020-03,158.552973
Alpine,2020-04,94.3210087
Alpine,2020-05,48.28566368
Alpine,2020-06,15.15669022
Alpine,2020-07,13.0527965
Alpine,2020-08,9.914575218
Alpine,2020-09,5.343469034
Alpine,2020-10,0.543690262
Alpine,2020-11,85.51244243
Alpine,2020-12,81.1961149
Alpine,2021-01,172.0456928
Alpine,2021-02,65.64981162
Alpine,2021-03,81.69474151
Alpine,2021-04,25.8698853
Alpine,2021-05,24.12671441
Alpine,2021-06,9.383752861
Alpine,2021-07,33.02956095
Alpine,2021-08,4.443468927
Alpine,2021-09,4.631104299
Alpine,2021-10,238.4409879
Alpine,2021-11,33.7431752
Alpine,2021-12,364.0537347
Alpine,2022-01,3.5588406
Alpine,2022-02,16.11675095
Alpine,2022-03,38.62318647
Alpine,2022-04,95.08527847
Alpine,2022-05,16.94587212
Alpine,2022-06,17.23185715
Alpine,2022-07,0.981537143
Alpine,2022-08,35.71470783
Alpine,2022-09,50.64881917
Alpine,2022-10,4.07293794
Alpine,2022-11,103.2837617
Alpine,2022-12,371.4119946
Alpine,2023-01,478.3030474
Alpine,2023-02,177.1054193
Alpine,2023-03,405.1368646
Alpine,2023-04,17.15577577
Alpine,2023-05,43.48197863
Alpine,2023-06,31.55616286
Alpine,2023-07,0.169214156
Alpine,2023-08,48.42124043
Alpine,2023-09,30.86196127
Alpine,2023-10,15.81658898
Alpine,2023-11,62.70968871
Alpine,2023-12,75.72752316
Alpine,2024-01,140.1489625
Alpine,2024-02,214.9435693
Alpine,2024-03,244.2622965
Alpine,2024-04,40.03627417
Alpine,2024-05,30.07185323
Alpine,2024-06,0.582838042
Alpine,2024-07,14.30383155
Alpine,2024-08,7.632242276
Alpine,2024-09,13.34459263
Amador,1981-01,209.1321626
Amador,1981-02,59.69929613
Amador,1981-03,157.262582
Amador,1981-04,45.46248989
Amador,1981-05,31.31184686
Amador,1981-06,0
Amador,1981-07,0.711479595
Amador,1981-08,6.12E-05
Amador,1981-09,12.88130615
Amador,1981-10,106.1273776
Amador,1981-11,259.6763882
Amador,1981-12,214.8825502
Amador,1982-01,260.7189896
Amador,1982-02,169.0837555
Amador,1982-03,262.2313379
Amador,1982-04,184.9301221
Amador,1982-05,4.922979613
Amador,1982-06,16.609
Amador,1982-07,1.926397972
Amador,1982-08,3.377500026
Amador,1982-09,100.9682143
Amador,1982-10,163.9933986
Amador,1982-11,223.4481022
Amador,1982-12,204.9052753
Amador,1983-01,237.4567255
Amador,1983-02,246.904622
Amador,1983-03,339.1414706
Amador,1983-04,150.9158467
Amador,1983-05,27.02319381
Amador,1983-06,8.458499994
Amador,1983-07,0.738908158
Amador,1983-08,12.89707141
Amador,1983-09,47.45825494
Amador,1983-10,42.01305084
Amador,1983-11,397.3262939
Amador,1983-12,307.5882229
Amador,1984-01,12.0641429
Amador,1984-02,127.9910923
Amador,1984-03,80.74913278
Amador,1984-04,56.0691737
Amador,1984-05,15.80832636
Amador,1984-06,23.03922443
Amador,1984-07,5.378918388
Amador,1984-08,2.259591843
Amador,1984-09,4.946744918
Amador,1984-10,88.50830615
Amador,1984-11,239.4426941
Amador,1984-12,56.72262246
Amador,1985-01,36.55523475
Amador,1985-02,87.40418364
Amador,1985-03,159.0344901
Amador,1985-04,10.66973471
Amador,1985-05,0.520387751
Amador,1985-06,9.302112239
Amador,1985-07,2.924489789
Amador,1985-08,3.341142858
Amador,1985-09,47.67970417
Amador,1985-10,48.68441819
Amador,1985-11,188.5253367
Amador,1985-12,105.5407449
Amador,1986-01,136.8012653
Amador,1986-02,471.7535713
Amador,1986-03,205.1007552
Amador,1986-04,42.30964283
Amador,1986-05,25.59388775
Amador,1986-06,1.153479587
Amador,1986-07,9.019183749
Amador,1986-08,0.356204081
Amador,1986-09,62.07396935
Amador,1986-10,4.280591841
Amador,1986-11,15.382296
Amador,1986-12,38.80082666
Amador,1987-01,103.7056431
Amador,1987-02,130.8211737
Amador,1987-03,145.7754694
Amador,1987-04,9.985704095
Amador,1987-05,25.53212251
Amador,1987-06,3.608581629
Amador,1987-07,0.746744892
Amador,1987-08,0.444765311
Amador,1987-09,1.280459171
Amador,1987-10,33.02056127
Amador,1987-11,60.61470413
Amador,1987-12,141.2135815
Amador,1988-01,120.1592965
Amador,1988-02,13.80986741
Amador,1988-03,31.94652025
Amador,1988-04,94.88846931
Amador,1988-05,27.23783671
Amador,1988-06,12.93269386
Amador,1988-07,1.60559183
Amador,1988-08,1.475653068
Amador,1988-09,3.168826531
Amador,1988-10,0.901142857
Amador,1988-11,157.5827246
Amador,1988-12,118.3404081
Amador,1989-01,44.87391842
Amador,1989-02,71.30883645
Amador,1989-03,251.6307435
Amador,1989-04,44.23409157
Amador,1989-05,16.38629592
Amador,1989-06,13.44708166
Amador,1989-07,0
Amador,1989-08,7.560265323
Amador,1989-09,75.70422492
Amador,1989-10,111.3966327
Amador,1989-11,84.73814306
Amador,1989-12,0.720612241
Amador,1990-01,131.8873066
Amador,1990-02,99.19080586
Amador,1990-03,69.81457134
Amador,1990-04,58.81978557
Amador,1990-05,90.43159138
Amador,1990-06,2.741602053
Amador,1990-07,5.95593877
Amador,1990-08,7.661755149
Amador,1990-09,7.279806105
Amador,1990-10,12.16535713
Amador,1990-11,38.26768346
Amador,1990-12,38.72533681
Amador,1991-01,12.68868371
Amador,1991-02,58.06437741
Amador,1991-03,362.0457645
Amador,1991-04,36.66493872
Amador,1991-05,46.36635702
Amador,1991-06,30.63096917
Amador,1991-07,4.371846907
Amador,1991-08,5.514244885
Amador,1991-09,4.60266328
Amador,1991-10,105.0931938
Amador,1991-11,44.39020434
Amador,1991-12,66.58481625
Amador,1992-01,52.58913281
Amador,1992-02,205.8032139
Amador,1992-03,110.1296122
Amador,1992-04,21.59220403
Amador,1992-05,3.615510199
Amador,1992-06,29.22955105
Amador,1992-07,15.79838791
Amador,1992-08,8.121346904
Amador,1992-09,2.457867349
Amador,1992-10,78.63297932
Amador,1992-11,14.97118367
Amador,1992-12,288.6838259
Amador,1993-01,325.5956234
Amador,1993-02,213.7952446
Amador,1993-03,135.1032337
Amador,1993-04,54.81314262
Amador,1993-05,50.03548984
Amador,1993-06,37.26510198
Amador,1993-07,0
Amador,1993-08,0.119816326
Amador,1993-09,0
Amador,1993-10,33.4958571
Amador,1993-11,63.20611234
Amador,1993-12,88.49049969
Amador,1994-01,70.98912274
Amador,1994-02,158.0833376
Amador,1994-03,16.69019385
Amador,1994-04,78.22516336
Amador,1994-05,46.25587749
Amador,1994-06,0.206326531
Amador,1994-07,0.178520407
Amador,1994-08,0
Amador,1994-09,12.69106124
Amador,1994-10,37.60301035
Amador,1994-11,198.8406025
Amador,1994-12,133.4103165
Amador,1995-01,403.8778148
Amador,1995-02,28.20519379
Amador,1995-03,386.2685729
Amador,1995-04,145.1647034
Amador,1995-05,115.9090921
Amador,1995-06,40.66905107
Amador,1995-07,1.029612246
Amador,1995-08,0.199836732
Amador,1995-09,0
Amador,1995-10,0
Amador,1995-11,9.061540825
Amador,1995-12,215.2380402
Amador,1996-01,242.3494184
Amador,1996-02,227.6923458
Amador,1996-03,125.9817961
Amador,1996-04,95.72994902
Amador,1996-05,123.9351428
Amador,1996-06,15.22237765
Amador,1996-07,0.862918367
Amador,1996-08,2.52733677
Amador,1996-09,4.004551016
Amador,1996-10,55.94154093
Amador,1996-11,168.5324592
Amador,1996-12,403.1571422
Amador,1997-01,388.276173
Amador,1997-02,23.17373482
Amador,1997-03,11.77331639
Amador,1997-04,30.54341829
Amador,1997-05,14.81433678
Amador,1997-06,33.61111224
Amador,1997-07,2.442561229
Amador,1997-08,4.058020386
Amador,1997-09,3.329653079
Amador,1997-10,50.85614273
Amador,1997-11,121.7894897
Amador,1997-12,84.74511221
Amador,1998-01,309.0319899
Amador,1998-02,381.6030604
Amador,1998-03,142.5716527
Amador,1998-04,110.591755
Amador,1998-05,148.221754
Amador,1998-06,36.41668361
Amador,1998-07,0.886163261
Amador,1998-08,0.44842857
Amador,1998-09,31.1634693
Amador,1998-10,21.86254087
Amador,1998-11,132.5428469
Amador,1998-12,86.46512257
Amador,1999-01,209.726704
Amador,1999-02,282.2268672
Amador,1999-03,80.11297983
Amador,1999-04,73.83231646
Amador,1999-05,20.15498977
Amador,1999-06,8.157102054
Amador,1999-07,2.063704077
Amador,1999-08,6.682173444
Amador,1999-09,1.737000006
Amador,1999-10,31.34969401
Amador,1999-11,99.48768398
Amador,1999-12,24.16919396
Amador,2000-01,290.5921119
Amador,2000-02,321.7949585
Amador,2000-03,51.9941226
Amador,2000-04,58.08641819
Amador,2000-05,87.46802046
Amador,2000-06,14.5612755
Amador,2000-07,0
Amador,2000-08,2.088714282
Amador,2000-09,28.95479587
Amador,2000-10,120.8531938
Amador,2000-11,40.30241847
Amador,2000-12,39.32031643
Amador,2001-01,115.2048467
Amador,2001-02,151.4290106
Amador,2001-03,68.44043852
Amador,2001-04,108.7818365
Amador,2001-05,2.496969396
Amador,2001-06,2.310163251
Amador,2001-07,0.282857143
Amador,2001-08,0.019510204
Amador,2001-09,10.83573469
Amador,2001-10,26.11941836
Amador,2001-11,144.7280202
Amador,2001-12,245.1585918
Amador,2002-01,89.41732636
Amador,2002-02,82.48319338
Amador,2002-03,141.704418
Amador,2002-04,39.33487768
Amador,2002-05,44.5388264
Amador,2002-06,0
Amador,2002-07,4.614959163
Amador,2002-08,0
Amador,2002-09,1.19107144
Amador,2002-10,0.044244898
Amador,2002-11,119.8484902
Amador,2002-12,276.0280924
Amador,2003-01,42.64013222
Amador,2003-02,64.39481603
Amador,2003-03,78.45182641
Amador,2003-04,211.7481648
Amador,2003-05,44.17114317
Amador,2003-06,0.039367346
Amador,2003-07,5.76133675
Amador,2003-08,24.75551016
Amador,2003-09,2.646153064
Amador,2003-10,1.123918372
Amador,2003-11,78.36424504
Amador,2003-12,263.1585293
Amador,2004-01,92.63578586
Amador,2004-02,191.7537345
Amador,2004-03,35.87041845
Amador,2004-04,11.15848972
Amador,2004-05,17.84361217
Amador,2004-06,5.746469394
Amador,2004-07,1.145153069
Amador,2004-08,0.003306122
Amador,2004-09,8.178459243
Amador,2004-10,159.707939
Amador,2004-11,78.71124497
Amador,2004-12,166.6674077
Amador,2005-01,231.8765213
Amador,2005-02,113.9940719
Amador,2005-03,215.5786514
Amador,2005-04,65.77180619
Amador,2005-05,110.7639997
Amador,2005-06,39.20546933
Amador,2005-07,0
Amador,2005-08,1.540326534
Amador,2005-09,12.41786742
Amador,2005-10,22.18568381
Amador,2005-11,54.29680615
Amador,2005-12,368.2362149
Amador,2006-01,199.4997853
Amador,2006-02,93.05220468
Amador,2006-03,260.1783779
Amador,2006-04,261.4497349
Amador,2006-05,35.86180609
Amador,2006-06,1.364989803
Amador,2006-07,1.200163266
Amador,2006-08,0.570326531
Amador,2006-09,0.545040816
Amador,2006-10,20.96437748
Amador,2006-11,80.10642856
Amador,2006-12,123.9734896
Amador,2007-01,36.89752056
Amador,2007-02,233.0175511
Amador,2007-03,34.04661243
Amador,2007-04,68.89079604
Amador,2007-05,20.09346935
Amador,2007-06,3.008030624
Amador,2007-07,0.855265307
Amador,2007-08,0.768071423
Amador,2007-09,12.13696942
Amador,2007-10,39.99711212
Amador,2007-11,27.47026537
Amador,2007-12,128.178184
Amador,2008-01,236.021327
Amador,2008-02,125.03351
Amador,2008-03,16.51222453
Amador,2008-04,5.951132643
Amador,2008-05,29.76331633
Amador,2008-06,0.061448979
Amador,2008-07,0.633346943
Amador,2008-08,0.02160204
Amador,2008-09,0.260469386
Amador,2008-10,31.24951022
Amador,2008-11,87.54670416
Amador,2008-12,117.8046936
Amador,2009-01,94.16465323
Amador,2009-02,178.3441327
Amador,2009-03,133.2014588
Amador,2009-04,44.95645906
Amador,2009-05,77.93696956
Amador,2009-06,7.567081644
Amador,2009-07,0.199336735
Amador,2009-08,1.593000001
Amador,2009-09,2.897683669
Amador,2009-10,85.46131644
Amador,2009-11,28.2484286
Amador,2009-12,145.1651935
Amador,2010-01,179.865613
Amador,2010-02,117.0495409
Amador,2010-03,105.418663
Amador,2010-04,161.8051842
Amador,2010-05,80.29505115
Amador,2010-06,2.56457143
Amador,2010-07,0.699102047
Amador,2010-08,0.548163266
Amador,2010-09,0.201540816
Amador,2010-10,152.0289998
Amador,2010-11,167.8396627
Amador,2010-12,299.1462555
Amador,2011-01,67.24282662
Amador,2011-02,164.4773162
Amador,2011-03,334.2777973
Amador,2011-04,40.18130623
Amador,2011-05,78.32643875
Amador,2011-06,67.30928526
Amador,2011-07,1.70134696
Amador,2011-08,0
Amador,2011-09,6.546846934
Amador,2011-10,76.54229596
Amador,2011-11,33.64955112
Amador,2011-12,1.820693881
Amador,2012-01,129.9300304
Amador,2012-02,40.30492868
Amador,2012-03,213.05799
Amador,2012-04,143.5234183
Amador,2012-05,5.512506992
Amador,2012-06,15.79347956
Amador,2012-07,2.719765301
Amador,2012-08,3.809724499
Amador,2012-09,2.265275517
Amador,2012-10,45.98614292
Amador,2012-11,141.9125002
Amador,2012-12,302.0259947
Amador,2013-01,31.62220406
Amador,2013-02,16.48361225
Amador,2013-03,67.83730585
Amador,2013-04,38.95959191
Amador,2013-05,26.76933665
Amador,2013-06,21.20644896
Amador,2013-07,0.886999991
Amador,2013-08,0.520612241
Amador,2013-09,24.8326223
Amador,2013-10,9.469530572
Amador,2013-11,37.27162262
Amador,2013-12,23.48655103
Amador,2014-01,33.89495908
Amador,2014-02,225.7933571
Amador,2014-03,139.1127042
Amador,2014-04,73.25578557
Amador,2014-05,15.20784697
Amador,2014-06,0.59254082
Amador,2014-07,6.753550995
Amador,2014-08,3.024989807
Amador,2014-09,22.36980624
Amador,2014-10,17.03922458
Amador,2014-11,78.47241845
Amador,2014-12,238.2615403
Amador,2015-01,1.846693885
Amador,2015-02,149.4703261
Amador,2015-03,21.48823467
Amador,2015-04,77.73009211
Amador,2015-05,37.50175533
Amador,2015-06,9.094244852
Amador,2015-07,7.13834698
Amador,2015-08,1.330510203
Amador,2015-09,1.443755096
Amador,2015-10,48.32098971
Amador,2015-11,118.8238773
Amador,2015-12,205.7136426
Amador,2016-01,234.1758368
Amador,2016-02,41.82634698
Amador,2016-03,245.9265814
Amador,2016-04,80.12774483
Amador,2016-05,20.4640102
Amador,2016-06,0.705061219
Amador,2016-07,0
Amador,2016-08,0.6720102
Amador,2016-09,2.129122482
Amador,2016-10,225.7552343
Amador,2016-11,97.83848996
Amador,2016-12,163.6268468
Amador,2017-01,509.7891094
Amador,2017-02,417.7961831
Amador,2017-03,120.213847
Amador,2017-04,157.2411839
Amador,2017-05,12.55579594
Amador,2017-06,12.72875513
Amador,2017-07,0.326367348
Amador,2017-08,5.575704072
Amador,2017-09,16.5475714
Amador,2017-10,10.92930609
Amador,2017-11,199.1618272
Amador,2017-12,16.64538772
Amador,2018-01,135.8764692
Amador,2018-02,26.10905102
Amador,2018-03,305.4512351
Amador,2018-04,98.80321425
Amador,2018-05,19.60904082
Amador,2018-06,0
Amador,2018-07,1.0062959
Amador,2018-08,0.21529592
Amador,2018-09,0
Amador,2018-10,20.18505084
Amador,2018-11,148.8541539
Amador,2018-12,78.16278567
Amador,2019-01,201.4875307
Amador,2019-02,358.0586117
Amador,2019-03,188.502469
Amador,2019-04,54.14506143
Amador,2019-05,143.6585302
Amador,2019-06,4.526969421
Amador,2019-07,0.82958163
Amador,2019-08,0.000346939
Amador,2019-09,28.79619388
Amador,2019-10,1.042448976
Amador,2019-11,46.59664277
Amador,2019-12,215.7006942
Amador,2020-01,64.82020409
Amador,2020-02,1.08482653
Amador,2020-03,179.7697242
Amador,2020-04,91.59038762
Amador,2020-05,57.30218391
Amador,2020-06,3.074295929
Amador,2020-07,1.233244907
Amador,2020-08,1.439877541
Amador,2020-09,0.569989798
Amador,2020-10,0.000510204
Amador,2020-11,60.66295908
Amador,2020-12,71.7497139
Amador,2021-01,167.1586177
Amador,2021-02,74.04260955
Amador,2021-03,84.06796806
Amador,2021-04,9.560764072
Amador,2021-05,5.350670274
Amador,2021-06,0.740229569
Amador,2021-07,3.634033572
Amador,2021-08,0.045302039
Amador,2021-09,5.852816196
Amador,2021-10,252.2636968
Amador,2021-11,32.46349216
Amador,2021-12,301.5425504
Amador,2022-01,6.823233486
Amador,2022-02,9.213386506
Amador,2022-03,32.41441345
Amador,2022-04,114.4856401
Amador,2022-05,5.683407002
Amador,2022-06,11.42280276
Amador,2022-07,0.077342855
Amador,2022-08,3.96209479
Amador,2022-09,32.31778167
Amador,2022-10,0.807452021
Amador,2022-11,95.16223016
Amador,2022-12,408.0024891
Amador,2023-01,425.7529853
Amador,2023-02,136.7029883
Amador,2023-03,351.8397961
Amador,2023-04,11.23954771
Amador,2023-05,42.13303863
Amador,2023-06,11.86141493
Amador,2023-07,0.029349999
Amador,2023-08,17.97850261
Amador,2023-09,18.24158331
Amador,2023-10,30.3737941
Amador,2023-11,50.68263315
Amador,2023-12,86.35389978
Amador,2024-01,164.5446031
Amador,2024-02,181.4111774
Amador,2024-03,213.0621417
Amador,2024-04,52.69138757
Amador,2024-05,34.31383487
Amador,2024-06,6.43E-05
Amador,2024-07,1.480398944
Amador,2024-08,1.588618339
Amador,2024-09,2.485236683
Butte,1981-01,241.4028194
Butte,1981-02,80.06229138
Butte,1981-03,188.2011262
Butte,1981-04,48.46177018
Butte,1981-05,32.916502
Butte,1981-06,0.769191572
Butte,1981-07,0
Butte,1981-08,0
Butte,1981-09,38.23569743
Butte,1981-10,159.3002298
Butte,1981-11,405.8452088
Butte,1981-12,287.1803569
Butte,1982-01,181.5949316
Butte,1982-02,138.7771611
Butte,1982-03,267.0097548
Butte,1982-04,207.498314
Butte,1982-05,4.022130257
Butte,1982-06,27.67224139
Butte,1982-07,5.700195424
Butte,1982-08,1.48645977
Butte,1982-09,49.32926433
Butte,1982-10,179.8170838
Butte,1982-11,241.3789735
Butte,1982-12,182.4827824
Butte,1983-01,246.3482873
Butte,1983-02,324.8068884
Butte,1983-03,450.6169377
Butte,1983-04,154.2253606
Butte,1983-05,22.56626437
Butte,1983-06,17.80200766
Butte,1983-07,1.911524902
Butte,1983-08,3.064467443
Butte,1983-09,42.28807278
Butte,1983-10,55.0766589
Butte,1983-11,363.7448585
Butte,1983-12,446.1164622
Butte,1984-01,17.65650193
Butte,1984-02,132.8587203
Butte,1984-03,95.29200764
Butte,1984-04,60.19428717
Butte,1984-05,15.24270114
Butte,1984-06,20.79116098
Butte,1984-07,0.133666665
